      #(P)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
-0.0145915     0.0475891             0             0     0.0475891     0.0461895    0.00226472             0     0.0083427      0.100112     0.0750843    -0.0250281     0.0494504
-0.0145956     0.0476226             0             0     0.0476226     0.0462207    0.00226791             0    0.00835261      0.100231     0.0751735    -0.0250578       0.04952
-0.0145992     0.0476563             0             0     0.0476563     0.0462522    0.00227112             0    0.00836208      0.100345     0.0752587    -0.0250862       0.04959
-0.0146025     0.0476875             0             0     0.0476875     0.0462811     0.0022741             0    0.00837156      0.100459      0.075344    -0.0251147      0.049655
-0.0146055     0.0477197             0             0     0.0477197     0.0463111    0.00227717             0    0.00838095      0.100571     0.0754286    -0.0251429      0.049722
-0.0146082     0.0477541             0             0     0.0477541     0.0463431    0.00228045             0     0.0083909      0.100691     0.0755181    -0.0251727     0.0497937
-0.0146153     0.0483596             0             0     0.0483596     0.0469093    0.00233865             0    0.00855982      0.102718     0.0770383    -0.0256794     0.0510638
-0.0146209     0.0481157             0             0     0.0481157     0.0466808    0.00231512             0    0.00849314      0.101918     0.0764382    -0.0254794     0.0505502
-0.0146206     0.0481357             0             0     0.0481357     0.0466997    0.00231705             0    0.00849811      0.101977      0.076483    -0.0254943     0.0505923
-0.0146184      0.048265             0             0      0.048265     0.0468206    0.00232951             0    0.00853421      0.102411     0.0768079    -0.0256026     0.0508642
-0.0146071     0.0485165             0             0     0.0485165     0.0470565    0.00235385             0    0.00860212      0.103225     0.0774191    -0.0258064     0.0513953
-0.0145983      0.048644             0             0      0.048644     0.0471762    0.00236624             0    0.00863622      0.103635     0.0777259    -0.0259086     0.0516656
-0.0145824     0.0488245             0             0     0.0488245     0.0473458    0.00238383             0    0.00868415       0.10421     0.0781573    -0.0260524     0.0520495
-0.0145568     0.0490627             0             0     0.0490627     0.0475698    0.00240715             0    0.00874662      0.104959     0.0787196    -0.0262399     0.0525583
-0.0145303     0.0492685             0             0     0.0492685     0.0477634    0.00242739             0    0.00880055      0.105607     0.0792049    -0.0264016     0.0529998
-0.0145113     0.0494028             0             0     0.0494028     0.0478897    0.00244063             0    0.00883549      0.106026     0.0795194    -0.0265065     0.0532889
-0.0144931      0.049523             0             0      0.049523     0.0480029    0.00245252             0    0.00886663        0.1064     0.0797997    -0.0265999     0.0535482
-0.0144754     0.0496344             0             0     0.0496344     0.0481077    0.00246357             0    0.00889547      0.106746     0.0800592    -0.0266864     0.0537892
-0.0144571     0.0497441             0             0     0.0497441     0.0482111    0.00247448             0    0.00892379      0.107085     0.0803141    -0.0267714     0.0540272
-0.01444     0.0498411             0             0     0.0498411     0.0483024    0.00248413             0    0.00894886      0.107386     0.0805398    -0.0268466     0.0542378
-0.0144204     0.0499516             0             0     0.0499516     0.0484065    0.00249516             0    0.00897726      0.107727     0.0807954    -0.0269318     0.0544785
-0.0144024     0.0500483             0             0     0.0500483     0.0484976    0.00250483             0     0.0090022      0.108026     0.0810198    -0.0270066     0.0546894
-0.0143846     0.0501403             0             0     0.0501403     0.0485842    0.00251405             0    0.00902582       0.10831     0.0812324    -0.0270775     0.0548905
-0.0143669     0.0502298             0             0     0.0502298     0.0486685    0.00252303             0    0.00904879      0.108585     0.0814391    -0.0271464     0.0550865
-0.0143495     0.0503168             0             0     0.0503168     0.0487506    0.00253178             0    0.00907108      0.108853     0.0816397    -0.0272132     0.0552774
-0.0143321     0.0504009             0             0     0.0504009     0.0488298    0.00254025             0    0.00909272      0.109113     0.0818345    -0.0272782     0.0554621
-0.0143147     0.0504838             0             0     0.0504838     0.0489079    0.00254862             0    0.00911389      0.109367      0.082025    -0.0273417     0.0556446
-0.0142974      0.050565             0             0      0.050565     0.0489843    0.00255682             0    0.00913474      0.109617     0.0822127    -0.0274042     0.0558235
-0.01428     0.0506436             0             0     0.0506436     0.0490584    0.00256477             0    0.00915494      0.109859     0.0823944    -0.0274648      0.055997
-0.0142627     0.0507219             0             0     0.0507219     0.0491321    0.00257271             0    0.00917495      0.110099     0.0825746    -0.0275249     0.0561702
-0.0142454      0.050798             0             0      0.050798     0.0492038    0.00258043             0    0.00919454      0.110335     0.0827509    -0.0275836     0.0563387
-0.0142281     0.0508731             0             0     0.0508731     0.0492746    0.00258807             0    0.00921379      0.110565     0.0829241    -0.0276414     0.0565053
-0.0142108     0.0509473             0             0     0.0509473     0.0493445    0.00259563             0    0.00923285      0.110794     0.0830957    -0.0276986     0.0566701
-0.0141935     0.0510204             0             0     0.0510204     0.0494134    0.00260308             0    0.00925159      0.111019     0.0832643    -0.0277548     0.0568328
-0.0141763      0.051092             0             0      0.051092     0.0494809     0.0026104             0    0.00926994      0.111239     0.0834295    -0.0278098     0.0569924
-0.014159     0.0511631             0             0     0.0511631     0.0495477    0.00261766             0     0.0092882      0.111458     0.0835938    -0.0278646     0.0571508
-0.0141417     0.0512331             0             0     0.0512331     0.0496137    0.00262483             0    0.00930615      0.111674     0.0837554    -0.0279185     0.0573073
-0.0141245     0.0513024             0             0     0.0513024      0.049679    0.00263194             0    0.00932397      0.111888     0.0839157    -0.0279719     0.0574623
-0.0141072     0.0513708             0             0     0.0513708     0.0497434    0.00263896             0    0.00934151      0.112098     0.0840736    -0.0280245     0.0576155
-0.01409     0.0514381             0             0     0.0514381     0.0498068    0.00264588             0    0.00935879      0.112306     0.0842291    -0.0280764     0.0577664
-0.0140729     0.0515047             0             0     0.0515047     0.0498695    0.00265274             0    0.00937595      0.112511     0.0843835    -0.0281278     0.0579161
-0.0140557      0.051571             0             0      0.051571      0.049932    0.00265957             0    0.00939293      0.112715     0.0845364    -0.0281788     0.0580651
-0.0140385     0.0516364             0             0     0.0516364     0.0499935    0.00266631             0    0.00940978      0.112917      0.084688    -0.0282293     0.0582122
-0.0140213     0.0517011             0             0     0.0517011     0.0500544    0.00267301             0    0.00942649      0.113118     0.0848384    -0.0282795     0.0583582
-0.0140041     0.0517651             0             0     0.0517651     0.0501147    0.00267963             0    0.00944293      0.113315     0.0849863    -0.0283288     0.0585026
-0.0139869     0.0518287             0             0     0.0518287     0.0501745    0.00268621             0    0.00945934      0.113512     0.0851341     -0.028378     0.0586463
-0.0139697     0.0518916             0             0     0.0518916     0.0502337    0.00269274             0    0.00947556      0.113707       0.08528    -0.0284267     0.0587886
-0.0139525      0.051954             0             0      0.051954     0.0502924    0.00269922             0    0.00949166        0.1139     0.0854249     -0.028475       0.05893
-0.0139353     0.0520162             0             0     0.0520162      0.050351    0.00270568             0    0.00950775      0.114093     0.0855697    -0.0285232     0.0590711
-0.0139181     0.0520773             0             0     0.0520773     0.0504085    0.00271205             0    0.00952354      0.114282     0.0857119    -0.0285706     0.0592099
-0.0139009     0.0521385             0             0     0.0521385      0.050466    0.00271842             0    0.00953936      0.114472     0.0858542    -0.0286181     0.0593488
-0.0138838     0.0521989             0             0     0.0521989     0.0505229    0.00272472             0      0.009555       0.11466      0.085995     -0.028665     0.0594864
-0.0138666     0.0522586             0             0     0.0522586     0.0505791    0.00273096             0    0.00957047      0.114846     0.0861342    -0.0287114     0.0596225
-0.0138495     0.0523182             0             0     0.0523182     0.0506351     0.0027372             0    0.00958594      0.115031     0.0862735    -0.0287578     0.0597585
-0.0138324      0.052377             0             0      0.052377     0.0506905    0.00274335             0    0.00960117      0.115214     0.0864105    -0.0288035     0.0598928
-0.0138153     0.0524356             0             0     0.0524356     0.0507455    0.00274949             0    0.00961638      0.115397     0.0865474    -0.0288491     0.0600266
-0.0137983     0.0524935             0             0     0.0524935     0.0507999    0.00275556             0    0.00963145      0.115577     0.0866831    -0.0288944     0.0601591
-0.0137813     0.0525507             0             0     0.0525507     0.0508538    0.00276157             0    0.00964632      0.115756     0.0868169     -0.028939     0.0602903
-0.0137643     0.0526078             0             0     0.0526078     0.0509074    0.00276758             0    0.00966123      0.115935      0.086951    -0.0289837     0.0604212
-0.0137474     0.0526642             0             0     0.0526642     0.0509605    0.00277352             0    0.00967597      0.116112     0.0870837    -0.0290279     0.0605508
-0.0137303     0.0527207             0             0     0.0527207     0.0510136    0.00277947             0    0.00969072      0.116289     0.0872164    -0.0290721     0.0606808
-0.0137133     0.0527772             0             0     0.0527772     0.0510666    0.00278543             0    0.00970549      0.116466     0.0873494    -0.0291165     0.0608106
-0.0136962      0.052833             0             0      0.052833     0.0511191    0.00279133             0    0.00972008      0.116641     0.0874807    -0.0291602     0.0609393
-0.0136791     0.0528889             0             0     0.0528889     0.0511717    0.00279724             0    0.00973474      0.116817     0.0876127    -0.0292042     0.0610683
-0.013662     0.0529442             0             0     0.0529442     0.0512236    0.00280309             0    0.00974924      0.116991     0.0877432    -0.0292477     0.0611958
-0.0136449     0.0529993             0             0     0.0529993     0.0512753    0.00280892             0    0.00976369      0.117164     0.0878732    -0.0292911     0.0613232
-0.0136278     0.0530542             0             0     0.0530542     0.0513269    0.00281475             0    0.00977816      0.117338     0.0880035    -0.0293345     0.0614503
-0.0136108     0.0531085             0             0     0.0531085     0.0513779    0.00282051             0     0.0097924      0.117509     0.0881316    -0.0293772     0.0615759
-0.0135938     0.0531628             0             0     0.0531628     0.0514288    0.00282628             0    0.00980675      0.117681     0.0882607    -0.0294202     0.0617018
-0.0135767     0.0532166             0             0     0.0532166     0.0514794      0.002832             0    0.00982093      0.117851     0.0883884    -0.0294628     0.0618266
-0.0135597     0.0532702             0             0     0.0532702     0.0515297    0.00283771             0    0.00983511      0.118021      0.088516    -0.0295053     0.0619512
-0.0135427     0.0533237             0             0     0.0533237     0.0515799    0.00284342             0    0.00984929      0.118191     0.0886436    -0.0295479     0.0620756
-0.0135257     0.0533766             0             0     0.0533766     0.0516296    0.00284906             0    0.00986329      0.118359     0.0887696    -0.0295899     0.0621988
-0.0135086     0.0534297             0             0     0.0534297     0.0516794    0.00285474             0    0.00987738      0.118529     0.0888965    -0.0296322     0.0623225
-0.0134916     0.0534825             0             0     0.0534825     0.0517289    0.00286037             0    0.00989143      0.118697     0.0890228    -0.0296743     0.0624455
-0.0134746     0.0535349             0             0     0.0535349     0.0517781    0.00286599             0    0.00990537      0.118864     0.0891483    -0.0297161      0.062568
-0.0134576      0.053587             0             0      0.053587     0.0518269    0.00287156             0    0.00991925      0.119031     0.0892733    -0.0297578     0.0626896
-0.0134407     0.0536385             0             0     0.0536385     0.0518752    0.00287709             0      0.009933      0.119196      0.089397     -0.029799     0.0628102
-0.0134239     0.0536903             0             0     0.0536903     0.0519238    0.00288265             0    0.00994686      0.119362     0.0895218    -0.0298406     0.0629315
-0.013407     0.0537415             0             0     0.0537415     0.0519717    0.00288815             0    0.00996059      0.119527     0.0896453    -0.0298818     0.0630515
-0.0133901     0.0537925             0             0     0.0537925     0.0520195    0.00289363             0    0.00997423      0.119691     0.0897681    -0.0299227      0.063171
-0.0133733     0.0538434             0             0     0.0538434     0.0520672    0.00289911             0    0.00998793      0.119855     0.0898914    -0.0299638     0.0632905
-0.0133564      0.053894             0             0      0.053894     0.0521146    0.00290457             0     0.0100016      0.120019      0.090014    -0.0300047     0.0634096
-0.0133395     0.0539446             0             0     0.0539446      0.052162    0.00291002             0     0.0100152      0.120182     0.0901367    -0.0300456     0.0635286
-0.0133227     0.0539951             0             0     0.0539951     0.0522093    0.00291547             0     0.0100288      0.120346     0.0902595    -0.0300865     0.0636474
-0.0133058      0.054045             0             0      0.054045     0.0522561    0.00292087             0     0.0100423      0.120507     0.0903806    -0.0301269     0.0637652
-0.013289     0.0540953             0             0     0.0540953     0.0523031    0.00292631             0     0.0100559      0.120671     0.0905034    -0.0301678     0.0638838
-0.0132721     0.0541452             0             0     0.0541452     0.0523498     0.0029317             0     0.0100695      0.120834     0.0906252    -0.0302084     0.0640015
-0.0132552      0.054195             0             0      0.054195     0.0523963    0.00293709             0     0.0100831      0.120997     0.0907476    -0.0302492     0.0641191
-0.0132384     0.0542448             0             0     0.0542448      0.052443     0.0029425             0     0.0100966       0.12116     0.0908698    -0.0302899     0.0642372
-0.0132215     0.0542943             0             0     0.0542943     0.0524892    0.00294787             0     0.0101102      0.121322     0.0909914    -0.0303305     0.0643542
-0.0132047      0.054344             0             0      0.054344     0.0525357    0.00295327             0     0.0101238      0.121485     0.0911141    -0.0303714      0.064472
-0.0131878     0.0543932             0             0     0.0543932     0.0525817    0.00295862             0     0.0101373      0.121647     0.0912355    -0.0304118     0.0645887
-0.013171     0.0544425             0             0     0.0544425     0.0526278    0.00296399             0     0.0101509      0.121811     0.0913581    -0.0304527     0.0647059
-0.0131541     0.0544918             0             0     0.0544918     0.0526738    0.00296936             0     0.0101645      0.121974     0.0914805    -0.0304935      0.064823
-0.0131373     0.0545408             0             0     0.0545408     0.0527196     0.0029747             0      0.010178      0.122136      0.091602     -0.030534     0.0649395
-0.0131204       0.05459             0             0       0.05459     0.0527655    0.00298007             0     0.0101917        0.1223     0.0917253    -0.0305751     0.0650567
-0.0131036     0.0546389             0             0     0.0546389     0.0528111    0.00298541             0     0.0102053      0.122463     0.0918474    -0.0306158     0.0651731
-0.0130867     0.0546878             0             0     0.0546878     0.0528568    0.00299075             0     0.0102189      0.122627       0.09197    -0.0306567     0.0652898
-0.0130699     0.0547366             0             0     0.0547366     0.0529023     0.0029961             0     0.0102326      0.122791     0.0920933    -0.0306978     0.0654064
-0.0130531     0.0547852             0             0     0.0547852     0.0529476    0.00300142             0     0.0102461      0.122954     0.0922152    -0.0307384     0.0655224
-0.0130363     0.0548341             0             0     0.0548341     0.0529932    0.00300678             0     0.0102599      0.123119     0.0923393    -0.0307798     0.0656394
-0.0130194     0.0548828             0             0     0.0548828     0.0530383    0.00301212             0     0.0102742       0.12329     0.0924678    -0.0308226     0.0657559
-0.0130026     0.0549315             0             0     0.0549315     0.0530838    0.00301747             0      0.010288      0.123456     0.0925917    -0.0308639     0.0658727
-0.0129857     0.0549804             0             0     0.0549804     0.0531295    0.00302285             0     0.0103013      0.123616     0.0927117    -0.0309039       0.06599
-0.0129688     0.0550295             0             0     0.0550295      0.053175    0.00302824             0     0.0103157      0.123789     0.0928416    -0.0309472     0.0661077
-0.0129519     0.0550781             0             0     0.0550781     0.0532203    0.00303359             0     0.0103292       0.12395     0.0929624    -0.0309875     0.0662244
-0.0129351     0.0551273             0             0     0.0551273      0.053266    0.00303902             0     0.0103436      0.124124     0.0930927    -0.0310309     0.0663428
-0.0129182     0.0551757             0             0     0.0551757     0.0533111    0.00304435             0     0.0103571      0.124286     0.0932143    -0.0310714     0.0664591
-0.0129013     0.0552246             0             0     0.0552246     0.0533566    0.00304976             0     0.0103713      0.124456     0.0933417    -0.0311139     0.0665771
-0.0128844     0.0552734             0             0     0.0552734     0.0534019    0.00305515             0     0.0103854      0.124625     0.0934688    -0.0311563     0.0666947
-0.0128676     0.0553227             0             0     0.0553227     0.0534476     0.0030606             0     0.0103998      0.124797      0.093598    -0.0311993     0.0668137
-0.0128507     0.0553717             0             0     0.0553717     0.0534931    0.00306602             0     0.0104141      0.124969     0.0937267    -0.0312422     0.0669319
-0.0128338      0.055421             0             0      0.055421     0.0535388    0.00307148             0     0.0104286      0.125143      0.093857    -0.0312857     0.0670511
-0.0128169     0.0554704             0             0     0.0554704     0.0535846    0.00307697             0     0.0104432      0.125318     0.0939884    -0.0313295     0.0671708
 -0.0128     0.0555198             0             0     0.0555198     0.0536303    0.00308244             0     0.0104578      0.125493     0.0941198    -0.0313733     0.0672902
-0.0127832     0.0555696             0             0     0.0555696     0.0536765    0.00308798             0     0.0104726      0.125672     0.0942537    -0.0314179     0.0674111
-0.0127663     0.0556193             0             0     0.0556193     0.0537225    0.00309351             0     0.0104875       0.12585     0.0943875    -0.0314625     0.0675316
-0.0127494     0.0556694             0             0     0.0556694     0.0537688    0.00309909             0     0.0105026      0.126031     0.0945234    -0.0315078     0.0676533
-0.0127326     0.0557198             0             0     0.0557198     0.0538153     0.0031047             0     0.0105179      0.126215     0.0946611    -0.0315537     0.0677759
-0.0127157     0.0557699             0             0     0.0557699     0.0538616    0.00311028             0     0.0105331      0.126397     0.0947981    -0.0315994     0.0678977
-0.0126988     0.0558213             0             0     0.0558213      0.053909    0.00311602             0     0.0105489      0.126587     0.0949405    -0.0316468     0.0680229
-0.0126819     0.0558729             0             0     0.0558729     0.0539565    0.00312178             0     0.0105649      0.126779     0.0950839    -0.0316946     0.0681485
-0.012665      0.055925             0             0      0.055925     0.0540045    0.00312761             0     0.0105811      0.126974     0.0952302    -0.0317434     0.0682757
-0.012648     0.0559776             0             0     0.0559776     0.0540528    0.00313349             0     0.0105977      0.127172     0.0953792    -0.0317931     0.0684041
-0.0126311     0.0560306             0             0     0.0560306     0.0541015    0.00313943             0     0.0106145      0.127374     0.0955305    -0.0318435     0.0685336
-0.0126142     0.0560846             0             0     0.0560846     0.0541511    0.00314549             0     0.0106318      0.127581     0.0956859    -0.0318953     0.0686659
-0.0125972     0.0561391             0             0     0.0561391     0.0542009     0.0031516             0     0.0106493      0.127792     0.0958439     -0.031948     0.0687993
-0.0125802     0.0561949             0             0     0.0561949      0.054252    0.00315787             0     0.0106676      0.128011     0.0960083    -0.0320028     0.0689361
-0.0125633     0.0562517             0             0     0.0562517     0.0543039    0.00316426             0     0.0106864      0.128236     0.0961774    -0.0320591     0.0690756
-0.0125462     0.0563101             0             0     0.0563101     0.0543571    0.00317083             0      0.010706      0.128472     0.0963537    -0.0321179      0.069219
-0.0125292     0.0563711             0             0     0.0563711     0.0544126    0.00317771             0     0.0107268      0.128722     0.0965415    -0.0321805     0.0693691
-0.012512     0.0564342             0             0     0.0564342     0.0544697    0.00318481             0     0.0107487      0.128984      0.096738     -0.032246     0.0695242
-0.0125042     0.0564637             0             0     0.0564637     0.0544964    0.00318815             0     0.0107591      0.129109     0.0968318    -0.0322773      0.069597
-0.0124917     0.0565123             0             0     0.0565123     0.0545404    0.00319364             0     0.0107765      0.129317     0.0969881    -0.0323294      0.069717
-0.0124783     0.0565687             0             0     0.0565687     0.0545911    0.00320002             0      0.010797      0.129564     0.0971729     -0.032391     0.0698562
-0.0124713     0.0565995             0             0     0.0565995     0.0546187     0.0032035             0     0.0108086      0.129703     0.0972773    -0.0324258     0.0699323
-0.0124602     0.0566523             0             0     0.0566523     0.0546659    0.00320948             0     0.0108285      0.129942     0.0974568    -0.0324856     0.0700628
-0.0124545     0.0566809             0             0     0.0566809     0.0546915    0.00321273             0     0.0108397      0.130076      0.097557     -0.032519     0.0701337
-0.0124443     0.0567382             0             0     0.0567382     0.0547423    0.00321922             0     0.0108624      0.130349     0.0977619    -0.0325873     0.0702755
-0.0124323     0.0569639             0             0     0.0569639     0.0549375    0.00324489             0     0.0109658       0.13159     0.0986925    -0.0328975     0.0708364
-0.012429     0.0569214             0             0     0.0569214     0.0549016    0.00324005             0     0.0109442       0.13133     0.0984975    -0.0328325     0.0707306
-0.0124289     0.0568858             0             0     0.0568858     0.0548714      0.003236             0     0.0109263      0.131115     0.0983366    -0.0327789      0.070642
-0.0124284     0.0568943             0             0     0.0568943     0.0548786    0.00323696             0     0.0109305      0.131166     0.0983744    -0.0327915     0.0706631
-0.0124283     0.0568988             0             0     0.0568988     0.0548824    0.00323747             0     0.0109329      0.131195     0.0983964    -0.0327988     0.0706742
-0.0124284     0.0569075             0             0     0.0569075     0.0548898    0.00323846             0     0.0109371      0.131245     0.0984341    -0.0328114     0.0706958
-0.0124294     0.0569137             0             0     0.0569137      0.054895    0.00323916             0     0.0109402      0.131283     0.0984621    -0.0328207     0.0707113
-0.0124332     0.0568212             0             0     0.0568212     0.0548153    0.00322864             0     0.0108972      0.130767      0.098075    -0.0326917     0.0704814
-0.0124422     0.0567513             0             0     0.0567513     0.0547538    0.00322071             0      0.010868      0.130417     0.0978124    -0.0326041      0.070308
-0.0124494      0.057029             0             0      0.057029       0.05499    0.00325231             0     0.0110058      0.132069     0.0990518    -0.0330173     0.0709988
-0.0124564     0.0570436             0             0     0.0570436     0.0550012    0.00325397             0      0.011016      0.132192      0.099144     -0.033048     0.0710352
-0.0124582     0.0570438             0             0     0.0570438     0.0550009      0.003254             0     0.0110176      0.132211     0.0991581    -0.0330527     0.0710358
-0.0124611      0.057049             0             0      0.057049      0.055005    0.00325459             0      0.011021      0.132251     0.0991886    -0.0330629     0.0710487
-0.0124668      0.057057             0             0      0.057057     0.0550108     0.0032555             0     0.0110276      0.132331     0.0992481    -0.0330827     0.0710688
-0.0124765     0.0570671             0             0     0.0570671     0.0550177    0.00325665             0     0.0110369      0.132443     0.0993322    -0.0331107      0.071094
-0.0124926     0.0570798             0             0     0.0570798     0.0550257     0.0032581             0     0.0110505      0.132606     0.0994546    -0.0331515      0.071126
-0.0125119     0.0570886             0             0     0.0570886     0.0550299     0.0032591             0     0.0110636      0.132763     0.0995723    -0.0331908      0.071148
-0.0125319     0.0570929             0             0     0.0570929     0.0550301     0.0032596             0     0.0110748      0.132898     0.0996734    -0.0332245     0.0711591
-0.012551     0.0570937             0             0     0.0570937     0.0550274    0.00325969             0     0.0110842       0.13301     0.0997575    -0.0332525     0.0711613
-0.0125691      0.057092             0             0      0.057092     0.0550228     0.0032595             0     0.0110918      0.133102     0.0998263    -0.0332754     0.0711573
-0.0125866     0.0570893             0             0     0.0570893     0.0550174    0.00325919             0     0.0110985      0.133182     0.0998868    -0.0332956     0.0711507
-0.0126037      0.057086             0             0      0.057086     0.0550116    0.00325881             0     0.0111046      0.133255     0.0999416    -0.0333139     0.0711426
-0.0126206     0.0570805             0             0     0.0570805     0.0550039    0.00325818             0     0.0111099      0.133319     0.0999889    -0.0333296     0.0711291
-0.0126373     0.0570755             0             0     0.0570755     0.0549968    0.00325761             0     0.0111149      0.133378      0.100034    -0.0333446     0.0711167
-0.012654     0.0570686             0             0     0.0570686      0.054988    0.00325683             0     0.0111193      0.133432      0.100074    -0.0333579     0.0710999
-0.0126707     0.0570617             0             0     0.0570617     0.0549792    0.00325603             0     0.0111235      0.133482      0.100111    -0.0333704     0.0710827
-0.0126874     0.0570544             0             0     0.0570544     0.0549702     0.0032552             0     0.0111273      0.133528      0.100146     -0.033382     0.0710647
-0.0127042     0.0570458             0             0     0.0570458     0.0549599    0.00325422             0      0.011131      0.133572      0.100179     -0.033393     0.0710435
-0.012721     0.0570374             0             0     0.0570374     0.0549497    0.00325326             0     0.0111345      0.133614       0.10021    -0.0334035     0.0710226
-0.0127377     0.0570283             0             0     0.0570283     0.0549392    0.00325223             0     0.0111376      0.133651      0.100238    -0.0334128     0.0710002
-0.0127541     0.0570186             0             0     0.0570186      0.054928    0.00325112             0     0.0111405      0.133686      0.100264    -0.0334214     0.0709762
-0.0127703     0.0570091             0             0     0.0570091     0.0549171    0.00325004             0     0.0111432      0.133718      0.100288    -0.0334295     0.0709528
-0.0127865     0.0569994             0             0     0.0569994      0.054906    0.00324893             0     0.0111457      0.133748      0.100311     -0.033437     0.0709286
-0.0128026     0.0569895             0             0     0.0569895     0.0548949    0.00324781             0     0.0111482      0.133778      0.100333    -0.0334445     0.0709043
-0.0128187     0.0569794             0             0     0.0569794     0.0548836    0.00324666             0     0.0111503      0.133804      0.100353    -0.0334509     0.0708793
-0.0128349     0.0569692             0             0     0.0569692      0.054872    0.00324548             0     0.0111527      0.133832      0.100374     -0.033458     0.0708538
-0.0128511      0.056958             0             0      0.056958     0.0548597    0.00324421             0     0.0111545      0.133854      0.100391    -0.0334635     0.0708262
-0.0128675     0.0569466             0             0     0.0569466     0.0548472    0.00324292             0     0.0111563      0.133876      0.100407     -0.033469      0.070798
-0.0128842     0.0569353             0             0     0.0569353     0.0548347    0.00324162             0     0.0111582      0.133899      0.100424    -0.0334747       0.07077
-0.0129009     0.0569233             0             0     0.0569233     0.0548216    0.00324026             0     0.0111598      0.133918      0.100439    -0.0334795     0.0707403
-0.0129175     0.0569117             0             0     0.0569117     0.0548089    0.00323894             0     0.0111616      0.133939      0.100455    -0.0334848     0.0707117
-0.0129341     0.0568999             0             0     0.0568999      0.054796    0.00323759             0     0.0111632      0.133958      0.100469    -0.0334896     0.0706824
-0.0129506     0.0568877             0             0     0.0568877     0.0547828    0.00323621             0     0.0111646      0.133976      0.100482    -0.0334939     0.0706523
-0.012967     0.0568757             0             0     0.0568757     0.0547698    0.00323485             0     0.0111661      0.133993      0.100495    -0.0334982     0.0706227
-0.0129834      0.056863             0             0      0.056863     0.0547562     0.0032334             0     0.0111671      0.134006      0.100504    -0.0335014     0.0705912
-0.0129998     0.0568509             0             0     0.0568509     0.0547431    0.00323202             0     0.0111685      0.134022      0.100517    -0.0335056     0.0705613
-0.0130162     0.0568384             0             0     0.0568384     0.0547297     0.0032306             0     0.0111696      0.134036      0.100527    -0.0335089     0.0705304
-0.0130325     0.0568264             0             0     0.0568264     0.0547167    0.00322924             0      0.011171      0.134052      0.100539    -0.0335131     0.0705007
-0.0130489     0.0568131             0             0     0.0568131     0.0547026    0.00322773             0     0.0111718      0.134062      0.100546    -0.0335154      0.070468
-0.0130653     0.0568003             0             0     0.0568003     0.0546889    0.00322628             0     0.0111728      0.134074      0.100555    -0.0335185     0.0704364
-0.0130818     0.0567878             0             0     0.0567878     0.0546755    0.00322485             0     0.0111739      0.134087      0.100565    -0.0335218     0.0704053
-0.0130982     0.0567745             0             0     0.0567745     0.0546614    0.00322334             0     0.0111747      0.134096      0.100572     -0.033524     0.0703726
-0.0131146     0.0567616             0             0     0.0567616     0.0546476    0.00322188             0     0.0111756      0.134107       0.10058    -0.0335268     0.0703407
